Category,Value
تاریخ,25/06/1403
تاریخ,25/شهریور/1403
تاریخ,1403-06-05
تاریخ,بیست و پنجم شهریور ماه سال 1403
تاریخ,پانزدهم دی ماه سال 1403
تاریخ,یکم مرداد ماه سال 1326
نشانه اختصاری,(ص)
نشانه اختصاری,(ق.م)
نشانه اختصاری,(س)
HTML,"<div id=""div1""></div>"
HTML,"<span id=""1dhs""></span>"
HTML,"<p class=""text-center"">متن نمونه</p>"
HTML,"<a href=""#"" class=""link-primary"">لینک</a>"
JSON,"{""name"": ""Ali"", ""age"": 25, ""city"": ""Tehran""}"
JSON,"{""product"": ""Laptop"", ""price"": 34000, ""currency"": ""IRR""}"
